studyID,Study_no,ES_no,Title,FirstAuth,Pub_year,Pub_name,City,Country,Study_year,Study_class,Study_order,Study_spec,Conn_type,Conn_metric,Conn_buffer,Conn_feat,Conn_lcclass,r_metric,ni,n_type,NOTES,yi,vi,rcorr_type,City_clean,area_km2,lat,long,geog_region,biome_list,elevavg_m,Age_mean,Age_SD,green_avg,green_km2,built_km2,pop_km2,absLat,prop_green,pop_dens,greenbuiltratio,area_km2_log,built_km2_log,green_km2_log,prop_green_log,pop_dens_log
Fernández-Juricic_2004_43,43,540,"Spatial and temporal analysis of the distribution of forest specialists in an urban-fragmented landscape (Madrid, Spain)",Fernández-Juricic,2004,Landscape and Urban Planning,Madrid,Spain,1998,aves,passeriformes,Parus major,structural,distance to nearest neighbour,NA,proximity,dist-green,occurrence,22,sites - parks,"logistic regression, extracted from table 3 when available",0.9334871879273724,0.05555555555555555,part,Madrid,781,40.40404665,-3.708166287,Europe,"Mediterranean Forests, Woodlands, and Scrub",654.6248075,4.75,2.62995563968,0.131481157,676.0433974,286.8251343,15.1595976551044,40.40404665,1.1552512797309364,4909.965746478873,1.740803252327783,6.661854740545311,5.66235312316259,6.517735373368875,0.7679073198814997,8.499225891158247
Fernández-Juricic_2004_43,43,541,"Spatial and temporal analysis of the distribution of forest specialists in an urban-fragmented landscape (Madrid, Spain)",Fernández-Juricic,2004,Landscape and Urban Planning,Madrid,Spain,1998,aves,passeriformes,Parus caeruleus,structural,distance to nearest larger neighbour,NA,proximity,dist-green,occurrence,22,sites - parks,"logistic regression, extracted from table 3 when available",0.4529787522148398,0.05555555555555555,part,Madrid,781,40.40404665,-3.708166287,Europe,"Mediterranean Forests, Woodlands, and Scrub",654.6248075,4.75,2.62995563968,0.131481157,676.0433974,286.8251343,15.1595976551044,40.40404665,1.1552512797309364,4909.965746478873,1.740803252327783,6.661854740545311,5.66235312316259,6.517735373368875,0.7679073198814997,8.499225891158247
Cox_2016_49,49,542,Movement of feeder-using songbirds: the influence of urban features,Cox,2016,Scientific Reports,Milton Keynes,United Kingdom,2013,aves,passeriformes,Paridae,structural,patch connectivity index,NA,graph network,green,movement,17,sites - sampled feeders,"results from table 3, using network connectivity and presence/absence of movement",0.2987663016694387,0.09090909090909093,part,Milton Keynes,74,52.03519318,-0.768073013,Europe,Temperate Broadleaf and Mixed Forests,86.43072087,5.33333333333,2.88675134595,0.499464502,73.64564156,42.58454132,11.953861036545852,52.03519318,1.0048116688577056,2100.2034689189186,1.6145087681843757,4.31748811353631,3.774702530604103,4.312752137284078,0.6955501256024773,7.650265540001211
Cox_2016_49,49,543,Movement of feeder-using songbirds: the influence of urban features,Cox,2016,Scientific Reports,Luton,United Kingdom,2013,aves,passeriformes,Paridae,structural,patch connectivity index,NA,graph network,green,movement,17,sites - sampled feeders,"results from table 3, using network connectivity and presence/absence of movement",0.2722873701284911,0.09090909090909093,part,Luton,60,51.89676351,-0.454396779,Europe,Temperate Broadleaf and Mixed Forests,140.6793166,5,2.82842712475,0.437875611,60.33658549,40.51596832,12.334293852981975,51.89676351,0.9944215356691707,3789.3314816666666,1.459920525408781,4.110873864173311,3.726078132023457,4.116376491828616,0.6903540512380915,8.240208756433058
Cox_2016_49,49,544,Movement of feeder-using songbirds: the influence of urban features,Cox,2016,Scientific Reports,Bedford,United Kingdom,2013,aves,passeriformes,Paridae,structural,patch connectivity index,NA,graph network,green,movement,17,sites - sampled feeders,"results from table 3, using network connectivity and presence/absence of movement",0.4529787522148398,0.09090909090909093,part,Bedford,30,52.13578937,-0.459769497,Europe,Temperate Broadleaf and Mixed Forests,34.87214019,4.5,3.53553390593,0.464286666,30.15858674,20.29662514,11.479088159989304,52.13578937,0.9947415725621631,3222.395912666667,1.4286525647079928,3.4339872044851463,3.058548616030327,3.439089865031747,0.6905145043882865,8.078190714068539
Trollope_2009_55,55,545,The response of ground and bark foraging insectivorous birds across an urban–forest gradient,Trollope,2009,Landscape and Urban Planning,Melbourne,Australia,2007,aves,passeriformes,Eopsaltria australis,structural,area greenspace in patches connected by <100m,0.1,area,green,occurrence,90,sites - sampled,Only this species had enough data for the logistic model,0.83308447951422,0.01219512195121951,part,Melbourne,1610,-37.85556174,145.0747051,Oceania,Temperate Broadleaf and Mixed Forests,63.49129334,6.75,0.5,0.439155377,1606.804581,1092.088745,14.832248100356045,37.85556174,1.0019886792941624,1716.8702335403725,1.4075360042443623,7.384610383176974,6.996762678842061,7.382624913124781,0.6941410261788202,7.448840566245756
Trollope_2009_55,55,546,The response of ground and bark foraging insectivorous birds across an urban–forest gradient,Trollope,2009,Landscape and Urban Planning,Melbourne,Australia,2007,aves,passeriformes,Eopsaltria australis,structural,area greenspace in buffer,0.1,area,green,occurrence,90,sites - sampled,Only this species had enough data for the logistic model,-1.3829493357386822,0.01219512195121951,part,Melbourne,1610,-37.85556174,145.0747051,Oceania,Temperate Broadleaf and Mixed Forests,63.49129334,6.75,0.5,0.439155377,1606.804581,1092.088745,14.832248100356045,37.85556174,1.0019886792941624,1716.8702335403725,1.4075360042443623,7.384610383176974,6.996762678842061,7.382624913124781,0.6941410261788202,7.448840566245756
Trollope_2009_55,55,547,The response of ground and bark foraging insectivorous birds across an urban–forest gradient,Trollope,2009,Landscape and Urban Planning,Melbourne,Australia,2007,aves,passeriformes,Eopsaltria australis,structural,distance to nearest larger neighbour,NA,proximity,dist-green,occurrence,90,sites - sampled,Only this species had enough data for the logistic model,0.01248727495107278,0.01219512195121951,part,Melbourne,1610,-37.85556174,145.0747051,Oceania,Temperate Broadleaf and Mixed Forests,63.49129334,6.75,0.5,0.439155377,1606.804581,1092.088745,14.832248100356045,37.85556174,1.0019886792941624,1716.8702335403725,1.4075360042443623,7.384610383176974,6.996762678842061,7.382624913124781,0.6941410261788202,7.448840566245756
Guzy_2013_70,70,548,The spatial configuration of greenspace affects semi-aquatic turtle occupancy and species richness in a suburban landscape,Guzy,2013,Landscape and Urban Planning,Charlotte,United States,2010,reptilia,testudines,Chelydra serpentina,structural,distance to nearest neighbour,NA,proximity,dist-green,occurrence,20,sites - ponds,bayesian logisitic modelling from tabl2,-0.1999010293223638,0.07142857142857142,part,Charlotte,325,35.19478888,-80.8479022,Northern America,Temperate Broadleaf and Mixed Forests,214.4491653,6.75,0.5,0.507887443,325.0180575,158.0449219,12.41941955971573,35.19478888,0.9999444415484515,761.7286104615384,1.9009309236397356,5.786897381366708,5.06918668998976,5.7869527709369715,0.6931194009483213,6.636902280544171
Guzy_2013_70,70,549,The spatial configuration of greenspace affects semi-aquatic turtle occupancy and species richness in a suburban landscape,Guzy,2013,Landscape and Urban Planning,Charlotte,United States,2010,reptilia,testudines,Chelydra serpentina,structural,interspersion juxtaposition index,NA,adjacency,green,occurrence,20,sites - ponds,bayesian logisitic modelling from tabl2,0.00275664098578988,0.07142857142857142,part,Charlotte,325,35.19478888,-80.8479022,Northern America,Temperate Broadleaf and Mixed Forests,214.4491653,6.75,0.5,0.507887443,325.0180575,158.0449219,12.41941955971573,35.19478888,0.9999444415484515,761.7286104615384,1.9009309236397356,5.786897381366708,5.06918668998976,5.7869527709369715,0.6931194009483213,6.636902280544171
Guzy_2013_70,70,550,The spatial configuration of greenspace affects semi-aquatic turtle occupancy and species richness in a suburban landscape,Guzy,2013,Landscape and Urban Planning,Charlotte,United States,2010,reptilia,testudines,Chelydra serpentina,structural,area greenspace in buffer,0.5,area,green,occurrence,20,sites - ponds,bayesian logisitic modelling from tabl2,-0.2160892833477812,0.07142857142857142,part,Charlotte,325,35.19478888,-80.8479022,Northern America,Temperate Broadleaf and Mixed Forests,214.4491653,6.75,0.5,0.507887443,325.0180575,158.0449219,12.41941955971573,35.19478888,0.9999444415484515,761.7286104615384,1.9009309236397356,5.786897381366708,5.06918668998976,5.7869527709369715,0.6931194009483213,6.636902280544171
Guzy_2013_70,70,551,The spatial configuration of greenspace affects semi-aquatic turtle occupancy and species richness in a suburban landscape,Guzy,2013,Landscape and Urban Planning,Charlotte,United States,2010,reptilia,testudines,Chelydra serpentina,potential,connectance,0.5,graph network,green,occurrence,20,sites - ponds,bayesian logisitic modelling from tabl2,0.2961272651107024,0.07142857142857142,part,Charlotte,325,35.19478888,-80.8479022,Northern America,Temperate Broadleaf and Mixed Forests,214.4491653,6.75,0.5,0.507887443,325.0180575,158.0449219,12.41941955971573,35.19478888,0.9999444415484515,761.7286104615384,1.9009309236397356,5.786897381366708,5.06918668998976,5.7869527709369715,0.6931194009483213,6.636902280544171
Guzy_2013_70,70,552,The spatial configuration of greenspace affects semi-aquatic turtle occupancy and species richness in a suburban landscape,Guzy,2013,Landscape and Urban Planning,Charlotte,United States,2010,reptilia,testudines,Chrysemys picta,structural,distance to nearest neighbour,NA,proximity,dist-green,occurrence,20,sites - ponds,bayesian logisitic modelling from tabl2,-0.18907981562521484,0.07142857142857142,part,Charlotte,325,35.19478888,-80.8479022,Northern America,Temperate Broadleaf and Mixed Forests,214.4491653,6.75,0.5,0.507887443,325.0180575,158.0449219,12.41941955971573,35.19478888,0.9999444415484515,761.7286104615384,1.9009309236397356,5.786897381366708,5.06918668998976,5.7869527709369715,0.6931194009483213,6.636902280544171
Guzy_2013_70,70,553,The spatial configuration of greenspace affects semi-aquatic turtle occupancy and species richness in a suburban landscape,Guzy,2013,Landscape and Urban Planning,Charlotte,United States,2010,reptilia,testudines,Chrysemys picta,structural,interspersion juxtaposition index,NA,adjacency,green,occurrence,20,sites - ponds,bayesian logisitic modelling from tabl2,-0.1045618536639789,0.07142857142857142,part,Charlotte,325,35.19478888,-80.8479022,Northern America,Temperate Broadleaf and Mixed Forests,214.4491653,6.75,0.5,0.507887443,325.0180575,158.0449219,12.41941955971573,35.19478888,0.9999444415484515,761.7286104615384,1.9009309236397356,5.786897381366708,5.06918668998976,5.7869527709369715,0.6931194009483213,6.636902280544171
Guzy_2013_70,70,554,The spatial configuration of greenspace affects semi-aquatic turtle occupancy and species richness in a suburban landscape,Guzy,2013,Landscape and Urban Planning,Charlotte,United States,2010,reptilia,testudines,Chrysemys picta,structural,area greenspace in buffer,0.5,area,green,occurrence,20,sites - ponds,bayesian logisitic modelling from tabl2,0.01653911282797618,0.07142857142857142,part,Charlotte,325,35.19478888,-80.8479022,Northern America,Temperate Broadleaf and Mixed Forests,214.4491653,6.75,0.5,0.507887443,325.0180575,158.0449219,12.41941955971573,35.19478888,0.9999444415484515,761.7286104615384,1.9009309236397356,5.786897381366708,5.06918668998976,5.7869527709369715,0.6931194009483213,6.636902280544171
Guzy_2013_70,70,555,The spatial configuration of greenspace affects semi-aquatic turtle occupancy and species richness in a suburban landscape,Guzy,2013,Landscape and Urban Planning,Charlotte,United States,2010,reptilia,testudines,Chrysemys picta,potential,connectance,0.5,graph network,green,occurrence,20,sites - ponds,bayesian logisitic modelling from tabl2,0.14831445351846145,0.07142857142857142,part,Charlotte,325,35.19478888,-80.8479022,Northern America,Temperate Broadleaf and Mixed Forests,214.4491653,6.75,0.5,0.507887443,325.0180575,158.0449219,12.41941955971573,35.19478888,0.9999444415484515,761.7286104615384,1.9009309236397356,5.786897381366708,5.06918668998976,5.7869527709369715,0.6931194009483213,6.636902280544171
Guzy_2013_70,70,556,The spatial configuration of greenspace affects semi-aquatic turtle occupancy and species richness in a suburban landscape,Guzy,2013,Landscape and Urban Planning,Charlotte,United States,2010,reptilia,testudines,Kinosternon subrubrum,structural,distance to nearest neighbour,NA,proximity,dist-green,occurrence,20,sites - ponds,bayesian logisitic modelling from tabl2,-0.18366091592827713,0.07142857142857142,part,Charlotte,325,35.19478888,-80.8479022,Northern America,Temperate Broadleaf and Mixed Forests,214.4491653,6.75,0.5,0.507887443,325.0180575,158.0449219,12.41941955971573,35.19478888,0.9999444415484515,761.7286104615384,1.9009309236397356,5.786897381366708,5.06918668998976,5.7869527709369715,0.6931194009483213,6.636902280544171
Guzy_2013_70,70,557,The spatial configuration of greenspace affects semi-aquatic turtle occupancy and species richness in a suburban landscape,Guzy,2013,Landscape and Urban Planning,Charlotte,United States,2010,reptilia,testudines,Kinosternon subrubrum,structural,interspersion juxtaposition index,NA,adjacency,green,occurrence,20,sites - ponds,bayesian logisitic modelling from tabl2,-0.19719784329140508,0.07142857142857142,part,Charlotte,325,35.19478888,-80.8479022,Northern America,Temperate Broadleaf and Mixed Forests,214.4491653,6.75,0.5,0.507887443,325.0180575,158.0449219,12.41941955971573,35.19478888,0.9999444415484515,761.7286104615384,1.9009309236397356,5.786897381366708,5.06918668998976,5.7869527709369715,0.6931194009483213,6.636902280544171
Guzy_2013_70,70,558,The spatial configuration of greenspace affects semi-aquatic turtle occupancy and species richness in a suburban landscape,Guzy,2013,Landscape and Urban Planning,Charlotte,United States,2010,reptilia,testudines,Kinosternon subrubrum,structural,area greenspace in buffer,0.5,area,green,occurrence,20,sites - ponds,bayesian logisitic modelling from tabl2,0.4429731021890491,0.07142857142857142,part,Charlotte,325,35.19478888,-80.8479022,Northern America,Temperate Broadleaf and Mixed Forests,214.4491653,6.75,0.5,0.507887443,325.0180575,158.0449219,12.41941955971573,35.19478888,0.9999444415484515,761.7286104615384,1.9009309236397356,5.786897381366708,5.06918668998976,5.7869527709369715,0.6931194009483213,6.636902280544171
Guzy_2013_70,70,559,The spatial configuration of greenspace affects semi-aquatic turtle occupancy and species richness in a suburban landscape,Guzy,2013,Landscape and Urban Planning,Charlotte,United States,2010,reptilia,testudines,Kinosternon subrubrum,potential,connectance,0.5,graph network,green,occurrence,20,sites - ponds,bayesian logisitic modelling from tabl2,0.2402663529046471,0.07142857142857142,part,Charlotte,325,35.19478888,-80.8479022,Northern America,Temperate Broadleaf and Mixed Forests,214.4491653,6.75,0.5,0.507887443,325.0180575,158.0449219,12.41941955971573,35.19478888,0.9999444415484515,761.7286104615384,1.9009309236397356,5.786897381366708,5.06918668998976,5.7869527709369715,0.6931194009483213,6.636902280544171
Guzy_2013_70,70,560,The spatial configuration of greenspace affects semi-aquatic turtle occupancy and species richness in a suburban landscape,Guzy,2013,Landscape and Urban Planning,Charlotte,United States,2010,reptilia,testudines,Pseudemys concinna,structural,distance to nearest neighbour,NA,proximity,dist-green,occurrence,20,sites - ponds,bayesian logisitic modelling from tabl2,-0.11552195028113256,0.07142857142857142,part,Charlotte,325,35.19478888,-80.8479022,Northern America,Temperate Broadleaf and Mixed Forests,214.4491653,6.75,0.5,0.507887443,325.0180575,158.0449219,12.41941955971573,35.19478888,0.9999444415484515,761.7286104615384,1.9009309236397356,5.786897381366708,5.06918668998976,5.7869527709369715,0.6931194009483213,6.636902280544171
Guzy_2013_70,70,561,The spatial configuration of greenspace affects semi-aquatic turtle occupancy and species richness in a suburban landscape,Guzy,2013,Landscape and Urban Planning,Charlotte,United States,2010,reptilia,testudines,Pseudemys concinna,structural,interspersion juxtaposition index,NA,adjacency,green,occurrence,20,sites - ponds,bayesian logisitic modelling from tabl2,-0.21339500111660115,0.07142857142857142,part,Charlotte,325,35.19478888,-80.8479022,Northern America,Temperate Broadleaf and Mixed Forests,214.4491653,6.75,0.5,0.507887443,325.0180575,158.0449219,12.41941955971573,35.19478888,0.9999444415484515,761.7286104615384,1.9009309236397356,5.786897381366708,5.06918668998976,5.7869527709369715,0.6931194009483213,6.636902280544171
Guzy_2013_70,70,562,The spatial configuration of greenspace affects semi-aquatic turtle occupancy and species richness in a suburban landscape,Guzy,2013,Landscape and Urban Planning,Charlotte,United States,2010,reptilia,testudines,Pseudemys concinna,structural,area greenspace in buffer,0.5,area,green,occurrence,20,sites - ponds,bayesian logisitic modelling from tabl2,0.08260535731602192,0.07142857142857142,part,Charlotte,325,35.19478888,-80.8479022,Northern America,Temperate Broadleaf and Mixed Forests,214.4491653,6.75,0.5,0.507887443,325.0180575,158.0449219,12.41941955971573,35.19478888,0.9999444415484515,761.7286104615384,1.9009309236397356,5.786897381366708,5.06918668998976,5.7869527709369715,0.6931194009483213,6.636902280544171
Guzy_2013_70,70,563,The spatial configuration of greenspace affects semi-aquatic turtle occupancy and species richness in a suburban landscape,Guzy,2013,Landscape and Urban Planning,Charlotte,United States,2010,reptilia,testudines,Pseudemys concinna,potential,connectance,0.5,graph network,green,occurrence,20,sites - ponds,bayesian logisitic modelling from tabl2,0.39232776626130184,0.07142857142857142,part,Charlotte,325,35.19478888,-80.8479022,Northern America,Temperate Broadleaf and Mixed Forests,214.4491653,6.75,0.5,0.507887443,325.0180575,158.0449219,12.41941955971573,35.19478888,0.9999444415484515,761.7286104615384,1.9009309236397356,5.786897381366708,5.06918668998976,5.7869527709369715,0.6931194009483213,6.636902280544171
Guzy_2013_70,70,564,The spatial configuration of greenspace affects semi-aquatic turtle occupancy and species richness in a suburban landscape,Guzy,2013,Landscape and Urban Planning,Charlotte,United States,2010,reptilia,testudines,Sternotherus odoratus,structural,distance to nearest neighbour,NA,proximity,dist-green,occurrence,20,sites - ponds,bayesian logisitic modelling from tabl2,-0.25363960679683356,0.07142857142857142,part,Charlotte,325,35.19478888,-80.8479022,Northern America,Temperate Broadleaf and Mixed Forests,214.4491653,6.75,0.5,0.507887443,325.0180575,158.0449219,12.41941955971573,35.19478888,0.9999444415484515,761.7286104615384,1.9009309236397356,5.786897381366708,5.06918668998976,5.7869527709369715,0.6931194009483213,6.636902280544171
Guzy_2013_70,70,565,The spatial configuration of greenspace affects semi-aquatic turtle occupancy and species richness in a suburban landscape,Guzy,2013,Landscape and Urban Planning,Charlotte,United States,2010,reptilia,testudines,Sternotherus odoratus,structural,interspersion juxtaposition index,NA,adjacency,green,occurrence,20,sites - ponds,bayesian logisitic modelling from tabl2,-0.05235232753939686,0.07142857142857142,part,Charlotte,325,35.19478888,-80.8479022,Northern America,Temperate Broadleaf and Mixed Forests,214.4491653,6.75,0.5,0.507887443,325.0180575,158.0449219,12.41941955971573,35.19478888,0.9999444415484515,761.7286104615384,1.9009309236397356,5.786897381366708,5.06918668998976,5.7869527709369715,0.6931194009483213,6.636902280544171
Guzy_2013_70,70,566,The spatial configuration of greenspace affects semi-aquatic turtle occupancy and species richness in a suburban landscape,Guzy,2013,Landscape and Urban Planning,Charlotte,United States,2010,reptilia,testudines,Sternotherus odoratus,structural,area greenspace in buffer,0.5,area,green,occurrence,20,sites - ponds,bayesian logisitic modelling from tabl2,-0.1045618536639789,0.07142857142857142,part,Charlotte,325,35.19478888,-80.8479022,Northern America,Temperate Broadleaf and Mixed Forests,214.4491653,6.75,0.5,0.507887443,325.0180575,158.0449219,12.41941955971573,35.19478888,0.9999444415484515,761.7286104615384,1.9009309236397356,5.786897381366708,5.06918668998976,5.7869527709369715,0.6931194009483213,6.636902280544171
Guzy_2013_70,70,567,The spatial configuration of greenspace affects semi-aquatic turtle occupancy and species richness in a suburban landscape,Guzy,2013,Landscape and Urban Planning,Charlotte,United States,2010,reptilia,testudines,Sternotherus odoratus,potential,connectance,0.5,graph network,green,occurrence,20,sites - ponds,bayesian logisitic modelling from tabl2,0.16193338147974257,0.07142857142857142,part,Charlotte,325,35.19478888,-80.8479022,Northern America,Temperate Broadleaf and Mixed Forests,214.4491653,6.75,0.5,0.507887443,325.0180575,158.0449219,12.41941955971573,35.19478888,0.9999444415484515,761.7286104615384,1.9009309236397356,5.786897381366708,5.06918668998976,5.7869527709369715,0.6931194009483213,6.636902280544171
Guzy_2013_70,70,568,The spatial configuration of greenspace affects semi-aquatic turtle occupancy and species richness in a suburban landscape,Guzy,2013,Landscape and Urban Planning,Charlotte,United States,2010,reptilia,testudines,Trachemys scripta,structural,distance to nearest neighbour,NA,proximity,dist-green,occurrence,20,sites - ponds,bayesian logisitic modelling from tabl2,-0.338102064259634,0.07142857142857142,part,Charlotte,325,35.19478888,-80.8479022,Northern America,Temperate Broadleaf and Mixed Forests,214.4491653,6.75,0.5,0.507887443,325.0180575,158.0449219,12.41941955971573,35.19478888,0.9999444415484515,761.7286104615384,1.9009309236397356,5.786897381366708,5.06918668998976,5.7869527709369715,0.6931194009483213,6.636902280544171
Guzy_2013_70,70,569,The spatial configuration of greenspace affects semi-aquatic turtle occupancy and species richness in a suburban landscape,Guzy,2013,Landscape and Urban Planning,Charlotte,United States,2010,reptilia,testudines,Trachemys scripta,structural,interspersion juxtaposition index,NA,adjacency,green,occurrence,20,sites - ponds,bayesian logisitic modelling from tabl2,-0.01653911282797618,0.07142857142857142,part,Charlotte,325,35.19478888,-80.8479022,Northern America,Temperate Broadleaf and Mixed Forests,214.4491653,6.75,0.5,0.507887443,325.0180575,158.0449219,12.41941955971573,35.19478888,0.9999444415484515,761.7286104615384,1.9009309236397356,5.786897381366708,5.06918668998976,5.7869527709369715,0.6931194009483213,6.636902280544171
Guzy_2013_70,70,570,The spatial configuration of greenspace affects semi-aquatic turtle occupancy and species richness in a suburban landscape,Guzy,2013,Landscape and Urban Planning,Charlotte,United States,2010,reptilia,testudines,Trachemys scripta,structural,area greenspace in buffer,0.5,area,green,occurrence,20,sites - ponds,bayesian logisitic modelling from tabl2,-0.3614673063840135,0.07142857142857142,part,Charlotte,325,35.19478888,-80.8479022,Northern America,Temperate Broadleaf and Mixed Forests,214.4491653,6.75,0.5,0.507887443,325.0180575,158.0449219,12.41941955971573,35.19478888,0.9999444415484515,761.7286104615384,1.9009309236397356,5.786897381366708,5.06918668998976,5.7869527709369715,0.6931194009483213,6.636902280544171
Guzy_2013_70,70,571,The spatial configuration of greenspace affects semi-aquatic turtle occupancy and species richness in a suburban landscape,Guzy,2013,Landscape and Urban Planning,Charlotte,United States,2010,reptilia,testudines,Trachemys scripta,potential,connectance,0.5,graph network,green,occurrence,20,sites - ponds,bayesian logisitic modelling from tabl2,0.25897662283627126,0.07142857142857142,part,Charlotte,325,35.19478888,-80.8479022,Northern America,Temperate Broadleaf and Mixed Forests,214.4491653,6.75,0.5,0.507887443,325.0180575,158.0449219,12.41941955971573,35.19478888,0.9999444415484515,761.7286104615384,1.9009309236397356,5.786897381366708,5.06918668998976,5.7869527709369715,0.6931194009483213,6.636902280544171
Guzy_2013_70,70,572,The spatial configuration of greenspace affects semi-aquatic turtle occupancy and species richness in a suburban landscape,Guzy,2013,Landscape and Urban Planning,Charlotte,United States,2010,reptilia,testudines,NA,structural,distance to nearest neighbour,NA,proximity,dist-green,occurrence,20,sites - ponds,bayesian logisitic modelling from tabl2,0.21339500111660115,0.07142857142857142,part,Charlotte,325,35.19478888,-80.8479022,Northern America,Temperate Broadleaf and Mixed Forests,214.4491653,6.75,0.5,0.507887443,325.0180575,158.0449219,12.41941955971573,35.19478888,0.9999444415484515,761.7286104615384,1.9009309236397356,5.786897381366708,5.06918668998976,5.7869527709369715,0.6931194009483213,6.636902280544171
Guzy_2013_70,70,573,The spatial configuration of greenspace affects semi-aquatic turtle occupancy and species richness in a suburban landscape,Guzy,2013,Landscape and Urban Planning,Charlotte,United States,2010,reptilia,testudines,NA,structural,interspersion juxtaposition index,NA,adjacency,green,occurrence,20,sites - ponds,bayesian logisitic modelling from tabl2,-0.09633348948333,0.07142857142857142,part,Charlotte,325,35.19478888,-80.8479022,Northern America,Temperate Broadleaf and Mixed Forests,214.4491653,6.75,0.5,0.507887443,325.0180575,158.0449219,12.41941955971573,35.19478888,0.9999444415484515,761.7286104615384,1.9009309236397356,5.786897381366708,5.06918668998976,5.7869527709369715,0.6931194009483213,6.636902280544171
Guzy_2013_70,70,574,The spatial configuration of greenspace affects semi-aquatic turtle occupancy and species richness in a suburban landscape,Guzy,2013,Landscape and Urban Planning,Charlotte,United States,2010,reptilia,testudines,NA,structural,area greenspace in buffer,0.5,area,green,occurrence,20,sites - ponds,bayesian logisitic modelling from tabl2,0.02205136864649267,0.07142857142857142,part,Charlotte,325,35.19478888,-80.8479022,Northern America,Temperate Broadleaf and Mixed Forests,214.4491653,6.75,0.5,0.507887443,325.0180575,158.0449219,12.41941955971573,35.19478888,0.9999444415484515,761.7286104615384,1.9009309236397356,5.786897381366708,5.06918668998976,5.7869527709369715,0.6931194009483213,6.636902280544171
Guzy_2013_70,70,575,The spatial configuration of greenspace affects semi-aquatic turtle occupancy and species richness in a suburban landscape,Guzy,2013,Landscape and Urban Planning,Charlotte,United States,2010,reptilia,testudines,NA,potential,connectance,0.5,graph network,green,occurrence,20,sites - ponds,bayesian logisitic modelling from tabl2,0.25096843492830667,0.07142857142857142,part,Charlotte,325,35.19478888,-80.8479022,Northern America,Temperate Broadleaf and Mixed Forests,214.4491653,6.75,0.5,0.507887443,325.0180575,158.0449219,12.41941955971573,35.19478888,0.9999444415484515,761.7286104615384,1.9009309236397356,5.786897381366708,5.06918668998976,5.7869527709369715,0.6931194009483213,6.636902280544171
Kang_2012_101,101,576,Nest distribution of magpies Pica pica sericea as related to habitat connectivity in an urban environment,Kang,2012,Landscape and Urban Planning,Seoul,South Korea,2009,aves,passeriformes,Pica sericea,structural,distance to nearest neighbour,0.03,proximity,dist-green,occurrence,134,sites - nests,Occurrence model compared to minimum planar graph construction a posteriori,0.02150017044793607,0.00769230769230769,part,Seoul,2449,37.47555477,126.9243735,Asia,Temperate Broadleaf and Mixed Forests,53.82958231,2.75,2.87228132327,0.309416829,2445.363149,984.888916,16.773374910568858,37.47555477,1.001487243725533,7863.128244181298,2.2657122465875372,7.803843303538772,6.893543686998273,7.80235777170294,0.6938905260729658,8.97006696944852
Kang_2012_101,101,577,Nest distribution of magpies Pica pica sericea as related to habitat connectivity in an urban environment,Kang,2012,Landscape and Urban Planning,Seoul,South Korea,2009,aves,passeriformes,Pica sericea,structural,proportion green in buffer,0.03,area,green,occurrence,134,sites - nests,Occurrence model compared to minimum planar graph construction a posteriori,0.01240458202148011,0.00769230769230769,part,Seoul,2449,37.47555477,126.9243735,Asia,Temperate Broadleaf and Mixed Forests,53.82958231,2.75,2.87228132327,0.309416829,2445.363149,984.888916,16.773374910568858,37.47555477,1.001487243725533,7863.128244181298,2.2657122465875372,7.803843303538772,6.893543686998273,7.80235777170294,0.6938905260729658,8.97006696944852
Grande_2020_111,111,578,"Fragment shape and size, landscape permeability and fragmentation level as predictors of primate occupancy in a region of Brazilian Cerrado",Grande,2020,"Acta Scientiarum. Biological Sciences,",Goiânia,Brazil,2010,mammalia,primate,Alouatta caraya,structural,proximity index,0.8,area-weighted proximity,prox,occurrence,22,sites - patch,"from table 3, logistic equations for patch occupancy",-0.0016539859321388,0.0625,part,Goiania,467,-16.71153307,-49.28015866,Latin America and the Caribbean,"Tropical and subtropical grasslands, savannas, and shrublands",786.0892081,7,0,0.412816587,464.3122275,232.4525909,14.138805376088815,16.71153307,1.0057887178945766,2958.611633832976,1.7577276653828577,6.148468295917647,5.452979019663349,6.142708637250219,0.696037358915189,7.9928133339238485
Grande_2020_111,111,579,"Fragment shape and size, landscape permeability and fragmentation level as predictors of primate occupancy in a region of Brazilian Cerrado",Grande,2020,"Acta Scientiarum. Biological Sciences,",Goiânia,Brazil,2010,mammalia,primate,Alouatta caraya,potential,matrix permeability index,0.8,permeability-weighted area,perm,occurrence,22,sites - patch,"from table 3, logistic equations for patch occupancy",0.00578892106919986,0.0625,part,Goiania,467,-16.71153307,-49.28015866,Latin America and the Caribbean,"Tropical and subtropical grasslands, savannas, and shrublands",786.0892081,7,0,0.412816587,464.3122275,232.4525909,14.138805376088815,16.71153307,1.0057887178945766,2958.611633832976,1.7577276653828577,6.148468295917647,5.452979019663349,6.142708637250219,0.696037358915189,7.9928133339238485
